Time,Tension in Muscle,Diameter of Seg 3
359,2.4784390917210843,0.31198115013867606
360,2.48359206291374,0.31194036973250294
361,2.488746978370982,0.31189945555822096
362,2.4939040463203406,0.311858409003588
363,2.4990635454862313,0.3118172315468977
364,2.5042256701477448,0.31177592474010807
365,2.509390486076109,0.31173449017902216
366,2.514557930326557,0.3116929294714575
367,2.519727827145542,0.3116512455838413
368,2.5249001471512615,0.3116094366334683
369,2.530074391706996,0.31156750629088575
370,2.535250072286321,0.31152545599928194
371,2.5404267334339137,0.31148328706146683
372,2.5456039305941722,0.3114410006627804
373,2.5507812270656727,0.31139859788111085
374,2.555958198824769,0.3113560796914289
375,2.5611344420586857,0.31131344696904445
376,2.566309581003639,0.3112707004936516
377,2.571483275005882,0.3112278409550122
378,2.5766552243661143,0.31118486896046554
379,2.581825174838115,0.31114178504411144
380,2.586992920804087,0.31109858967735954
381,2.5921583072183156,0.31105528328047627
382,2.5973212304404587,0.3110118662347595
383,2.6024816380923173,0.3109683388949919
384,2.6076395280713687,0.3109247016018591
385,2.6127949468528784,0.3108809546940583
386,2.6179479872045475,0.310837098519866
387,2.62309878543131,0.31079313344796944
388,2.628247518257858,0.31074905987741197
389,2.6333943994491253,0.310704878246536
390,2.6385396762562343,0.3106605890408398
391,2.6436836257680865,0.3106161927997032
392,2.6488265512352105,0.3105716901219562
393,2.6539687784262003,0.3105270816702991
394,2.6591106520623606,0.31048236817459884
395,2.6642525323710853,0.3104375504341049
396,2.669394791787331,0.310392629318647
397,2.67453781182466,0.31034760576888315
398,2.6796819801315737,0.3103024807956808
399,2.684827687741371,0.3102572554787137
400,2.6899753265186623,0.31021193096436683
401,2.695125286803237,0.31016650846303606
402,2.7002779552453284,0.31012098924591497
403,2.705433712827886,0.3100753746413519
404,2.710592933065665,0.3100296660308631
405,2.715755980373424,0.30998386484487844
406,2.720923208592878,0.30993797255829175
407,2.7260949596690103,0.30989199068588347
408,2.7312715624658574,0.3098459207776751
409,2.7364533317147854,0.30979976441426854
410,2.7416405670862596,0.3097535197952786
411,2.746828091663004,0.3097071938904534
412,2.752022240675444,0.3096607858052881
413,2.757227243885343,0.3096142981181741
414,2.7624401130383034,0.3095677326222242
415,2.767659887751882,0.3095210909373979
416,2.7728863934937937,0.3094743746499957
417,2.778119734372136,0.30942758534877696
418,2.7833600941512007,0.3093806771329048
419,2.7859400262086713,0.3093337302572098
420,2.7920431555848277,0.3092866484794073
421,2.7978288150248964,0.3092393750804145
422,2.8034359651576164,0.3091919249880041
423,2.808723139058653,0.3091443689151486
424,2.813964516320604,0.30909668542854846
425,2.819359678376498,0.3090489402810243
426,2.8247329933113248,0.3090011356167889
427,2.83010082479748,0.3089532743048654
428,2.8346797729523368,0.30890546747925557
429,2.840155291994088,0.3088576841408009
430,2.8456979387866403,0.30880992978843963
431,2.8512976986326892,0.30876220497301804
432,2.856937158230135,0.30871450937676914
433,2.8625984214308438,0.30866684065780675
434,2.868265770687821,0.30861919414199873
435,2.873926500878391,0.3085715630366156
436,2.879570986516257,0.30852393893409785
437,2.8851924438236938,0.3084763124381415
438,2.889470258844801,0.3084287763065833
439,2.8947493727376816,0.3083809804591173
440,2.900801956926097,0.308333247482764
441,2.906756790234404,0.30828541519795305
442,2.912603955342876,0.3082374930635807
443,2.9183372748927106,0.3081894921793647
444,2.923962031079321,0.30814142314427323
445,2.9294818324468475,0.308093293175733
446,2.9349137158028484,0.30804510807528235
447,2.9402767297820662,0.3079968721421378
448,2.9455904912400968,0.30794858861581287
449,2.950873794758431,0.30790029346366915
450,2.9562391694974584,0.3078519441116114
451,2.961526552170261,0.30780355239831075
452,2.966801181949189,0.30775511841116837
453,2.9720913962471363,0.3077066448251325
454,2.9774096220541595,0.3076581351771542
455,2.982760932911224,0.30760959318001896
456,2.9881466457785346,0.30756102244683153
457,2.993565941641068,0.30751242637198706
458,2.999016693760892,0.30746380806937945
459,3.004495967840352,0.3074151725773679
460,3.0100001983130684,0.307366517072248
461,3.0155235812132295,0.30731784169247234
462,3.021062199322933,0.3072691555975764
463,3.0266169521157043,0.30722045748258475
464,3.0321884446998637,0.30717174917882156
465,3.0377699677802346,0.3071230312731128
466,3.0433579155613835,0.30707430392302837
467,3.0489501233581247,0.3070255670135861
468,3.0545452107745614,0.3069768202396974
469,3.0601423146185325,0.3069280631623259
470,3.0657409683310277,0.3068792952563384
471,3.071341033458123,0.30683051595581917
472,3.0769426478518103,0.30678172469780396
473,3.082546178545904,0.3067329209636743
474,3.08815217612964,0.3066841043170179
475,3.0937613305879195,0.30663527443684296
476,3.099374429472122,0.30658643114529294
477,3.1049923193252176,0.3065375744293226
478,3.1106158710636644,0.30648870445608417
479,3.116245949743802,0.306439821582036
480,3.1218795557189627,0.3063909225505287
481,3.1275263953218957,0.30634201249965054
482,3.133183314191025,0.30629309258580384
483,3.138849598727396,0.30624416384033143
484,3.144525414072429,0.30619522735817384
485,3.15021117828414,0.30614628436360314
486,3.155907317443029,0.3060973362188368
487,3.1616141758430563,0.30604838440725846
488,3.1673319888906013,0.3059994305065891
489,3.1730608808408913,0.3059504761593043
490,3.178800871921657,0.3059015230556402
491,3.184552257681659,0.3058525726767215
492,3.190314180204257,0.3058036269120278
493,3.1960866634442997,0.30575468744648987
494,3.201869491795566,0.3057057558652695
495,3.2076623425816404,0.30565683366439395
496,3.2134648368630065,0.30560792225010863
497,3.2192765619625603,0.3055590229341433
498,3.22509708412133,0.30551013692789264
499,3.230925957709544,0.3054612653373859
500,3.2367627330783244,0.3054124091600134
501,3.242606963636613,0.3053635692833848
502,3.248458212265978,0.3053147464863472
503,3.254316057060388,0.3052659414420042
504,3.260180096359538,0.3052171547224919
505,3.266049953058534,0.3051683868052363
506,3.2719252781893067,0.3051196380804109
507,3.2778057537819443,0.3050709088593225
508,3.2836910950259446,0.3050221993834683
509,3.289581051758839,0.3049735098340257
510,3.295475409317137,0.30492483676461435
511,3.3013668606468736,0.30487618589894866
512,3.307263335097127,0.3048275546482187
513,3.313169794969351,0.3047789463368654
514,3.3190816963725402,0.304730355725455
515,3.324998398597432,0.3046817859993148
516,3.3309187379985485,0.3046332370370887
517,3.3368424586129737,0.3045847087381009
518,3.342769619892093,0.30453620104413776
519,3.3487003785177007,0.30448771394531027
520,3.3546349122372665,0.3044392474788991
521,3.3605733967892877,0.30439080172669347
522,3.3665160014022186,0.30434237681255133
523,3.372462889799055,0.3042939729005028
524,3.378414222049154,0.30424559019325953
525,3.384370155832689,0.3041972289308936
526,3.390330846867811,0.30414888938948803
527,3.396296448634348,0.30410057187962036
528,3.4022671116125167,0.3040522767446057
529,3.4082429822373355,0.30400400435847036
530,3.414224201725755,0.3039557551236616
531,3.4202109048867144,0.3039075119831004
532,3.426166134103851,0.30385925816996534
533,3.431844287313815,0.30381105642288314
534,3.4376144298434004,0.30376285572700745
535,3.4436531270269497,0.3037147058269247
536,3.4497457759135974,0.30366659041022065
537,3.454849946912663,0.30361858299808187
538,3.4607778578360975,0.30357044873044686
539,3.4673301844925515,0.3035224040693628
540,3.473754904408734,0.3034743469805491
541,3.4800993927347577,0.30342629242624664
542,3.486377239553817,0.30337825511546945
543,3.492594527202308,0.30333024680905235
544,3.498758094406741,0.303282275765149
545,3.504877058346913,0.3032343470775923
546,3.5109620971400415,0.3031864633197547
547,3.5170242525298443,0.30313862522579155
548,3.5230738901316676,0.3030908322968421
