Time,Tension in Muscle,Diameter of Seg 3
1304,8.249362345243181,0.27626869038048174
1305,8.254805663635137,0.2762237572938224
1306,8.260290488993348,0.2761788616740668
1307,8.2658611707529,0.2761340090372487
1308,8.271550562896916,0.27608916613190504
1309,8.272541062809168,0.2760444736766463
1310,8.280700432786869,0.2759998150558049
1311,8.287942130052908,0.27595509826061465
1312,8.294967583548319,0.27591035173423195
1313,8.301904371392434,0.2758655997163733
1314,8.308743663192582,0.27582086020297747
1315,8.315462929834107,0.2757761448157625
1316,8.322054198817638,0.27573145967033535
1317,8.328513410291759,0.2756868058803026
1318,8.33487995474603,0.27564218323449724
1319,8.341168006547752,0.2755975885705192
1320,8.347397189770106,0.2755530176446014
1321,8.353585947904962,0.27550846575710064
1322,8.359749037586118,0.2754639281800103
1323,8.365896848166479,0.27541940042635193
1324,8.372035622876345,0.2753748784013768
1325,8.378168123937822,0.2753303584700682
1326,8.384294476479164,0.2752858374685543
1327,8.390413028194622,0.27524131268046165
1328,8.396521126186416,0.27519678179368684
1329,8.402615756080303,0.2751522428482663
1330,8.408694040400729,0.27510769418258146
1331,8.414753574659954,0.2750631343825147
1332,8.42075012477622,0.27501850844340936
1333,8.426370884966476,0.2749738469448027
1334,8.432093668915416,0.2749291461714421
1335,8.437815368568858,0.2748844170678467
1336,8.443550377322111,0.2748396669683328
1337,8.449311652993655,0.27479490290852837
1338,8.455108121748443,0.2747501308144046
1339,8.460944615233428,0.27470535508046084
1340,8.466822465457597,0.2746605784457387
1341,8.4727401917766,0.27461580207571346
1342,8.478694126862841,0.27457102577013603
1343,8.484678959749697,0.2745262482331322
1344,8.490688209439279,0.2744814673586293
1345,8.496714641209222,0.27443668050073977
1346,8.502750649131732,0.27439188471096065
1347,8.508788599514425,0.2743470769340122
1348,8.514821129180111,0.27430225415978776
1349,8.520841400480991,0.274257413534181
1350,8.52684330926915,0.2742125524339929
1351,8.532821642883315,0.2741676685120795
1352,8.538772187605067,0.274122762167556
1353,8.544695428418006,0.27407782625814314
1354,8.550584502205334,0.2740328624395885
1355,8.55643872613359,0.27398786949106757
1356,8.5622547115513,0.27394284524606494
1357,8.568042830191622,0.2738977905772855
1358,8.573799670277515,0.2738527048749191
1359,8.579526321012729,0.2738075877340683
1360,8.585225460100311,0.2737624389316009
1361,8.59090040352395,0.273717258401902
1362,8.596554744443415,0.2736720432401592
1363,8.6021746361741,0.27362679832867837
1364,8.607797032794695,0.2735815518939148
1365,8.61249621869358,0.27353632519659116
1366,8.618468195556334,0.2734911016712292
1367,8.624457898130562,0.2734458555333341
1368,8.630516172518574,0.2734005848039335
1369,8.63662337350856,0.2733552896700764
1370,8.642743203956046,0.2733099713072944
1371,8.648828648254621,0.27326463021310105
1372,8.65487397040171,0.273219268016578
1373,8.660851824759314,0.2731738844675086
1374,8.666748852851986,0.27312847841234283
1375,8.672560527250093,0.273083047902444
1376,8.678288575045048,0.2730375904064625
1377,8.683939212927264,0.2729921030679735
1378,8.689521734749649,0.2729465829665249
1379,8.69504734235094,0.2729010273539396
1380,8.70052819171113,0.2728554338488808
1381,8.705976638024705,0.27280980058150606
1382,8.711404660358127,0.2727641262866604
1383,8.716823443250815,0.27271841034873195
1384,8.72224309148085,0.2726726528042677
1385,8.727672454932016,0.2726268543100708
1386,8.733119042329855,0.27258101608505486
1387,8.73858900493465,0.2725351398339302
1388,8.744087173715867,0.27248922766007194
1389,8.749617135873839,0.2724432819739073
1390,8.755181338743075,0.2723973054019838
1391,8.760781211082634,0.27235130070071556
1392,8.766417293530399,0.2723052706776766
1393,8.772089371594362,0.2722592181223193
1394,8.777796605987369,0.27221314574714306
1395,8.783537656376408,0.2721670561396442
1396,8.789310795739272,0.27212095172483747
1397,8.79511401349085,0.27207483473773825
1398,8.80094510634813,0.2720287072049273
1399,8.806801756590966,0.27198257093414807
1400,8.81268159789691,0.2719364275108116
1401,8.818582269338778,0.27189027830026957
1402,8.824501458415234,0.2718441244545846
1403,8.830436932387775,0.271797966922972
1404,8.836386564045009,0.27175180646512564
1405,8.842348350653412,0.27170564366668876
1406,8.848320236493205,0.2716594810302392
1407,8.854306202019291,0.27161331399356936
1408,8.860297756588873,0.2715671457590407
1409,8.866293681065352,0.27152097631702465
1410,8.872292918203598,0.2714748055748457
1411,8.877637966677012,0.27142873558239294
1412,8.883678799299744,0.2713826267917811
1413,8.890033014795664,0.2713365868526713
1414,8.89648849736676,0.2712905576070866
1415,8.903009184339188,0.27124453352116035
1416,8.909544443683693,0.2711985073823336
1417,8.916029264981148,0.27115248033098316
1418,8.922461012346218,0.2711064480401157
1419,8.92880207333835,0.27106040756952254
1420,8.935035120660407,0.27101435615801295
1421,8.941155072879807,0.2709682912284924
1422,8.94716525513368,0.27092221045436893
1423,8.949293613132228,0.2708763277381217
1424,8.955696629108562,0.27082998551243953
1425,8.961984059478072,0.27078375772075786
1426,8.967991902029919,0.2707373919054951
1427,8.973829921184393,0.2706909211611798
1428,8.97954065647601,0.2706443766091303
1429,8.985131358278823,0.2705977836209769
1430,8.989066509709584,0.27055126984609307
1431,8.994884220691842,0.27050456619757274
1432,9.000726451618524,0.2704579347194138
1433,9.006521004792347,0.2704112753975081
1434,9.01232287215658,0.27036460794753875
1435,9.018141557776572,0.2703179478953679
1436,9.023981209653977,0.27027130652950043
1437,9.029848570401082,0.27022469133768623
1438,9.035752267914964,0.27017810666848846
1439,9.041700490682906,0.27013155443572406
1440,9.047699072209168,0.2700850347632135
1441,9.053750443782477,0.2700385465262311
1442,9.05985338751753,0.2699920877771522
1443,9.066003335838172,0.26994565606458326
1444,9.072193029579347,0.2698992486632572
1445,9.078413337359994,0.2698528627334435
1446,9.084654126712037,0.2698064954277439
1447,9.09090505000778,0.26976014395937525
1448,9.097156203535944,0.2697138056442273
1449,9.103398637334482,0.26966747792580215
1450,9.109624708714206,0.26962115838951395
1451,9.115828288500348,0.26957484477086047
1452,9.122004838484312,0.2695285349604139
1453,9.128151383323956,0.26948222700738955
1454,9.134266401593848,0.2694359191226844
1455,9.14034965904443,0.2693895532551321
1456,9.145678879715451,0.26934310457918686
1457,9.150967923693326,0.26929658604700724
1458,9.156309285637592,0.26925002516567614
1459,9.161708262180321,0.26920343780289674
1460,9.167190960612443,0.26915684298133086
1461,9.172784135958933,0.2691102504258715
1462,9.178495173984537,0.2690636753062699
1463,9.18432935457241,0.2690171262597465
1464,9.190280860152601,0.26897060728479716
1465,9.196350062383853,0.2689241219019699
1466,9.20251902449179,0.26887766937839286
1467,9.208770503314279,0.268831246981743
1468,9.21508630542808,0.2687848505738115
1469,9.221447478176241,0.2687384751501025
1470,9.227834955519347,0.26869211529520004
1471,9.23423025608684,0.2686457655445846
1472,9.240616107818333,0.268599417772018
1473,9.24695832983029,0.26855307168834563
1474,9.253278814135415,0.26850672174751006
1475,9.259553737222172,0.2684603641102243
1476,9.265771241764613,0.26841399560194795
1477,9.27192470935386,0.26836761367947215
1478,9.278010752096833,0.2683212163921269
1479,9.284028503574037,0.2682748023319472
1480,9.289979240135567,0.2682283705762847
1481,9.295866065755156,0.26818192062725615
1482,9.30141726410606,0.26813549490073524
1483,9.307184643300337,0.26808904277086043
1484,9.313057832973884,0.26804259342975495
1485,9.318928673298075,0.2679961286772967
1486,9.32481343095453,0.26794964954116735
1487,9.33069000078331,0.26790315687808197
1488,9.336542940042087,0.26785665191166474
1489,9.342361733375567,0.2678101358199896
1490,9.348140282222209,0.2677636094839195
1491,9.353876416375812,0.2677170733698632
1492,9.359571248796756,0.26767052751469833
1493,9.36522843461802,0.26762397157980117
1494,9.370853422735086,0.267577404944618
1495,9.376452765702426,0.2675308268160033
1496,9.382033525794965,0.2674842363359574
1497,9.387602793028313,0.2674376326764045
1498,9.39316731600583,0.2673910151146915
1499,9.398733237456586,0.26734438308740577
1500,9.404305921623735,0.26729773622292385
1501,9.409889858808077,0.26725107435492634
1502,9.415488632298647,0.2672043975201539
1503,9.421104933852442,0.2671577059441011
1504,9.42674061531437,0.2671110000183214
1505,9.43239676560234,0.2670642802727044
1506,9.438073803924494,0.2670175473456009
1507,9.44377158166557,0.2669708019541003
1508,9.449489486826424,0.26692404486618865
1509,9.455226546206902,0.2668772768759669
1510,9.460981521689785,0.2668304987826298
1511,9.466752998003098,0.26678371137350126
1512,9.472539460229878,0.2667369154111058
1513,9.478339360089358,0.26669011162401923
1514,9.484151170643079,0.26664330070108017
1515,9.489973429592807,0.26659648328845165
1516,9.49580477173316,0.26654965998897995
1517,9.501643951430621,0.26650283136329983
1518,9.507489856193796,0.2664559979321708
1519,9.513341512534506,0.2664091625993808
1520,9.519202864800413,0.26636232052885744
1521,9.525066452655773,0.26631547514615367
1522,9.530929610799621,0.26626862568632914
1523,9.536800872327703,0.2662217739816378
1524,9.542678234613362,0.2661749210819062
1525,9.548553171767047,0.26612806615886414
1526,9.554428928273033,0.26608120953168973
1527,9.560306328704034,0.2660343515002858
1528,9.566185524920906,0.2659874923501735
1529,9.572066486298464,0.265940632351897
1530,9.577949133916675,0.26589376892024896
1531,9.583814119829526,0.2658469476160202
1532,9.587700704833708,0.2658002676832698
1533,9.594631559418174,0.26575367116231574
1534,9.601521507112993,0.2657071051756651
1535,9.608516869374489,0.2656605584741703
1536,9.615567461503911,0.2656140220276671
1537,9.622582383968906,0.2655674888300515
1538,9.629477981519285,0.2655209531730384
1539,9.636191993424607,0.2654744100379664
1540,9.642686066869413,0.26542785476253805
1541,9.648943815475654,0.26538125468186075
1542,9.650919495139796,0.2653347173394233
1543,9.65863212566778,0.26528814813933976
1544,9.661015076167041,0.26524170207709263
1545,9.667934982795147,0.26519470031272935
1546,9.674191196700969,0.26514777762581854
1547,9.680015271278913,0.2651006859856851
1548,9.685514528718084,0.2650534726961229
1549,9.690731468135542,0.2650061777896128
1550,9.695721942372026,0.2649588336939456
1551,9.70056121166989,0.264911465834984
1552,9.705333252661081,0.2648640936836969
1553,9.710119241977724,0.2648167318881709
1554,9.714989272152462,0.2647693912992315
1555,9.719997725528312,0.26472207981724977
1556,9.725181668547275,0.2646748030547263
1557,9.730561410228042,0.2646275648395254
1558,9.736142434356214,0.26458036759239517
1559,9.741918067013795,0.2645332126105671
1560,9.747872404751906,0.26448610028341973
1561,9.75398317551175,0.2644390302598418
1562,9.760224324933382,0.26439200158148946
1563,9.766568213962248,0.26434501279196726
1564,9.772987382160904,0.2642980620289468
1565,9.779455878734433,0.2642511471041131
1566,9.785950193992766,0.2642042655743272
1567,9.792449841739007,0.26415741480630683
1568,9.798937651141886,0.26411059203633447
1569,9.805399827941974,0.2640637944258947
1570,9.811825841582351,0.2640170191136942
1571,9.818208188853026,0.26397026326416884
1572,9.824542077265644,0.26392352411234304
1573,9.830825063555777,0.2638767990047375
1574,9.837056675184007,0.2638300854359235
1575,9.84323803580863,0.26378338108029115
1576,9.849371509734967,0.26373668381860893
1577,9.855460375358224,0.2636899941655085
1578,9.861513733831513,0.26364330522942714
1579,9.867528355439873,0.2635966185758531
1580,9.873509907000258,0.2635499330357634
1581,9.879460336299248,0.26350324658752056
1582,9.885392385637521,0.2634565600188156
1583,9.891305322272007,0.2634098727933786
1584,9.897201707529154,0.2633631846214111
1585,9.903084657036166,0.2633164954258796
1586,9.908960164659518,0.2632698061895204
1587,9.914823333065705,0.2632231160448093
1588,9.920679732537712,0.26317642544087233
1589,9.92653167959446,0.26312973488906355
1590,9.93238030524291,0.2630830034239264
1591,9.936490423189843,0.26303622844564617
1592,9.941779128001498,0.26298941042276563
1593,9.94718073713618,0.2629425595548592
1594,9.952740280375753,0.26289569237965327
1595,9.958463158416336,0.26284882763611056
1596,9.964336053146436,0.26280198298632135
1597,9.970336792462396,0.26275517283876754
1598,9.976439749672927,0.262708407211838
1599,9.982618897409449,0.2626616914334432
1600,9.988849438774219,0.26261502643431534
1601,9.995108568332762,0.2625684094082032
1602,10.00137574132428,0.2625218346524117
1603,10.007632705651519,0.2624752944496743
1604,10.013850434274076,0.26242877918295143
1605,10.020039420843206,0.2623822804490344
1606,10.026179374321789,0.26233578891055437
1607,10.032258559513929,0.2622892958407865
1608,10.038269222524693,0.26224279341013196
1609,10.044206324448266,0.2621962748763285
1610,10.050067176039564,0.262149734682244
1611,10.055851289822964,0.2621031684779717
1612,10.061560252916816,0.2620565730858049
1613,10.06719756515827,0.2620099464250171
1614,10.072768430905679,0.26196328741065705
1615,10.078279508261643,0.26191659583769117
1616,10.083738625652963,0.2618698722591427
1617,10.089154478287933,0.26182311786453555
1618,10.094536317657226,0.2617763343630004
1619,10.099893646692808,0.26172952387384674
1620,10.105235931809386,0.26168268882620455
1621,10.110572341133473,0.2616358318684672
1622,10.115911516025935,0.2615889557876564
1623,10.121261380724023,0.26154206343844005
1624,10.126628992727266,0.2614951576813086
1625,10.132020434551368,0.26144824132930916
1626,10.137440745737308,0.2614013171027164
1627,10.142893892591884,0.26135438759104795
1628,10.14838277205676,0.26130745522188004
1629,10.153909245342769,0.261260522235984
1630,10.159474196512885,0.2612135906683535
1631,10.165077611017782,0.2611666623347339
1632,10.170719010631712,0.2611197386496022
1633,10.176397463118011,0.2610728212301949
1634,10.182109876715366,0.26102591117839025
1635,10.187853439239293,0.2609790093779553
1636,10.193625179164302,0.2609321165001046
1637,10.199421913492035,0.2608852330141109
1638,10.205240301398282,0.26083835920085485
1639,10.2110769223931,0.26079149516858274
1640,10.216928354684619,0.26074464327102836
1641,10.222796943148367,0.26069779811739857
1642,10.228671077612233,0.26065096040353586
1643,10.234544915843312,0.26060413406124905
1644,10.240423396943537,0.26055731592842873
1645,10.24630183576504,0.26051050563252065
1646,10.252177810932942,0.2604637025967192
1647,10.25804926704745,0.2604169062273477
1648,10.263914456888418,0.2603701159236051
1649,10.269771920148669,0.26032333108865935
1650,10.275620468751931,0.2602765511402634
1651,10.281459170793388,0.2602297755200674
1652,10.287287331741258,0.26018300094768027
1653,10.293084009103978,0.26013623123185736
1654,10.298887464520586,0.2600894648080221
1655,10.304683601988959,0.2600427011080531
1656,10.31046880026478,0.25999593968226464
1657,10.316242379141872,0.2599491801538693
1658,10.322004502091334,0.2599024222034642
1659,10.327755584201489,0.2598556655609598
1660,10.333496120701989,0.25980890999862366
1661,10.337219538027629,0.25976235665311226
1662,10.343552470148914,0.2597156233816067
1663,10.349968095642982,0.2596690176315827
1664,10.356479920456954,0.2596223972182241
1665,10.363014463760237,0.25957576516157194
1666,10.364869320190088,0.2595293776613533
1667,10.372365462660945,0.259482478693104
1668,10.37895793408992,0.2594357302483908
1669,10.385250559571652,0.2593888544485786
