Time,Tension in Muscle,Diameter of Seg 3
299,1.779517337620538,0.31322097806035976
300,1.7808024958306494,0.31318641437853467
301,1.787396965573356,0.31315142117356604
302,1.7895841295118062,0.3131164730026823
303,1.7953153346640134,0.3130816062169513
304,1.7998952893493092,0.31304680937387414
305,1.8024489212983608,0.313011684938313
306,1.8063325415866156,0.31297708049093426
307,1.8154452986439353,0.3129414335752918
308,1.8179271808183342,0.3129053196342807
309,1.8234118093540277,0.3128705086123069
310,1.8309860945876957,0.3128340516179912
311,1.834054814616441,0.3127978977920502
312,1.840687014470792,0.3127621363271001
313,1.8448749242074278,0.3127261972841284
314,1.8505308078306586,0.31269052990212576
315,1.8538705221441423,0.31265479812450225
316,1.8597900283642494,0.31261887299201746
317,1.863988362559502,0.31258337187062535
318,1.8697291380845131,0.3125476558205892
319,1.8733030815521738,0.31251276943267225
320,1.8812283001945382,0.3124769612492783
321,1.8828188447755412,0.312441126599194
322,1.887851980509357,0.31240677269208483
323,1.8958014014618536,0.3123704474130897
324,1.8981874466828004,0.31233496590642384
325,1.9057369306307532,0.31229980188372025
326,1.91017300003631,0.31226456887727716
327,1.915707125977855,0.3122296879872455
328,1.9187189703522607,0.31219432588366786
329,1.9250354269287493,0.3121593913602437
330,1.9289949863644382,0.3121243103222305
331,1.9346627841111301,0.3120895213552465
332,1.9377246161573116,0.3120546355495834
333,1.9438739888479086,0.31201950488580077
334,1.947332966549193,0.3119849414659684
335,1.9545703799079366,0.311949852230975
336,1.956890926030149,0.31191439427063056
337,1.963696949104487,0.3118795082847002
338,1.9686887598792044,0.31184453108204857
339,1.9736813591369744,0.31180959379650874
340,1.9783131050889304,0.3117745667514981
341,1.9846004415198142,0.3117399495069706
342,1.987424395234988,0.31170496680566134
343,1.9928022302380604,0.3116701585754688
344,1.9972769534676293,0.31163517411431085
345,2.0027638870624496,0.31160030182248405
346,2.0073881790128114,0.31156541524970605
347,2.011878153839905,0.3115305419711896
348,2.0175870985677076,0.31149573116881585
349,2.0210656194716945,0.31146112500894907
350,2.027899021401975,0.31142613962087584
351,2.0304849690490796,0.3113917040858935
352,2.038699833858744,0.3113566933602271
353,2.0405304875545403,0.31132135942382255
354,2.047151224522021,0.311286890234028
355,2.0515678372035207,0.31125200770921363
356,2.056927468583422,0.31121727317238596
357,2.061540513707701,0.31118235111361386
358,2.0671998702550436,0.311147745467142
359,2.070841563353028,0.31111282579812605
360,2.0762323682291335,0.31107795351199446
361,2.082238450854823,0.31104346837851543
362,2.0849382022841896,0.311008395521926
363,2.0914104020413724,0.31097365838391405
364,2.0958338006876445,0.3109388718166332
365,2.100919080782685,0.3109042067037925
366,2.1041157705918243,0.31086935406465316
367,2.110057908842656,0.3108344718971009
368,2.1142481208255246,0.3107994832836428
369,2.1206127437976017,0.3107648997206917
370,2.1227656839149334,0.3107299924730415
371,2.1289871137337335,0.31069492937279697
372,2.1334319200845284,0.31065994642874284
373,2.1396178193147093,0.31062525197733554
374,2.141571371797653,0.3105905206776174
375,2.1490381683331026,0.3105553731618998
376,2.150474489476095,0.3105210037606803
377,2.1606239844821604,0.3104858058078282
378,2.161174844746985,0.31045018015083486
379,2.164463111431487,0.3104165251286074
380,2.175091387610212,0.31038043743262617
381,2.1754718923111125,0.3103447492603093
382,2.181977589337632,0.3103095783609028
383,2.1872177747443455,0.31027429672940804
384,2.193215288150859,0.3102395096230505
385,2.194453474886864,0.31020434589629386
386,2.200803537774204,0.3101689948507503
387,2.20486780544305,0.310133694959076
388,2.2114329167076114,0.31009866589746277
389,2.2131420159093267,0.3100637367807791
390,2.221859954822382,0.31002831536005016
391,2.2232127151237298,0.3099929846579892
392,2.2294143017743484,0.3099575272722914
393,2.234326238913876,0.30992203432073434
394,2.2403999144564346,0.30988684388645665
395,2.2430943209373218,0.3098515136313744
396,2.2496260532675367,0.30981600273945015
397,2.2535920779835314,0.3097806454904582
398,2.2602230779259913,0.30974538398771334
399,2.2623234204266494,0.3097105616406811
400,2.271721499108467,0.309675010786546
401,2.2723832600732,0.30963903599909626
402,2.279096095617616,0.30960458815800246
403,2.2862747567190023,0.30956848365330597
404,2.2882297223647683,0.3095332041405576
405,2.2943756686435637,0.3094976342239542
406,2.2992454403042397,0.3094621539896407
407,2.3056967315559977,0.30942705936743076
408,2.3079290725154427,0.30939168025448593
409,2.315216640161549,0.30935614848456583
410,2.3181769687087854,0.3093211023733969
411,2.3263282347066805,0.3092856362019298
412,2.3275223547423094,0.3092503826658751
413,2.3360281146565143,0.309214745460734
414,2.3376559913660473,0.30918000358520625
415,2.348295958682582,0.30914439037766756
416,2.3442401611970016,0.3091083882447989
417,2.35195917058773,0.3090731375898388
418,2.3575163731966886,0.3090373034969581
419,2.3619874694990655,0.3090013467312755
420,2.369172207246186,0.30896633639324517
421,2.369419767551431,0.3089300799055936
422,2.375889801189902,0.30889456573202073
423,2.3814525422151904,0.30885873460584395
424,2.387127971411615,0.3088225905626419
425,2.3919832562247656,0.30878715312144434
426,2.3986689059601076,0.3087507166640447
427,2.404048808730023,0.30871497389207253
428,2.4093966298312943,0.30867939988433896
429,2.413875413577019,0.30864385199985894
430,2.4199247903358945,0.30860860036232257
431,2.424095660797165,0.3085729969503247
432,2.424763188321472,0.30853784218262764
433,2.430078471543753,0.3085021992731805
434,2.4379743039765764,0.3084667646092045
435,2.4420337040061093,0.3084312283477225
436,2.449037961850035,0.3083955278513388
437,2.452490792072586,0.30835973178746773
438,2.45899967390877,0.3083237953048224
439,2.4634750782229653,0.308287983910796
